User_ID,Name,Age,City,Membership,Device,Total_Spend,Is_Clicked
4d5463a9-5b77-4b54-a66d-22f161c85d29,Eileen Monroe,39,Charleston,Gold,Android,10348,1
2b7119d1-7a01-404a-9e7f-20a4f281ba33,Clayton Alexander,33,North Scottstad,Basic,Android,1040,0
f8794d24-27eb-4c00-ba1f-69fac37bb5a0,Mary Castaneda,30,Ericashire,Basic,iOS,921,0
e604d5df-35af-405b-8cb6-4b01099958c8,Richard Hernandez,40,West Jill,Silver,iOS,5223,1
540ae2ce-e85c-45e0-85fa-d1e787986621,James Hill,25,Micheleview,Silver,Android,4399,0
aad247bb-cf74-4ab8-b3fe-888c29655580,Robert Rodriguez,20,Freemanport,Silver,iOS,5215,1
3530bc1e-0d2f-4c20-a433-c09c76fbb4ca,Ralph Moore,28,Brownview,Silver,iOS,4244,1
0e7fdca9-e630-4fe0-8ca6-383adf00330f,Travis Barnes,32,New Roger,Basic,Web,903,0
496fa38f-7f2e-49e2-a41e-945000a11bf7,Taylor Buchanan,37,Port Brenda,Silver,iOS,5939,0
71939b7d-cd09-48d6-ace9-3856d24087e7,Lori Hernandez,18,Lake Jared,Platinum,Android,31174,0
1d6c6e8e-ce5f-46bc-b542-44fe97dc5f17,Paul Kelley,33,West Rickeyfort,Basic,iOS,1131,1
589a39c8-0ac8-48ff-9992-7d8592b94da9,Hannah Green,31,North Jasminemouth,Basic,Android,856,0
1fe861b8-702c-4388-9cf9-c024b26270fd,Sherry Serrano,28,Port Matthew,Basic,Android,1082,0
c1912a46-184e-4cf8-9de7-ab82ef3ff259,Maria Brooks,41,West Brittany,Gold,iOS,11320,1
ca4c4b54-f71c-41eb-a6bf-2b76f2418d15,Stephen Edwards,38,Wolfefort,Basic,iOS,924,1
016f049d-273a-4c67-9db7-63591f82876a,Michelle Austin,44,North Susan,Gold,Android,13858,0
aa377c3d-6107-4251-8156-733cb9e99447,Nicole Le,38,Lake Scottshire,Gold,Android,13300,0
d0ed039d-c5db-4551-86f5-6786f2ca2bca,Mr. Frederick Donovan,28,Richardfort,Silver,iOS,4050,1
f0d13eb0-91c3-4f33-ad61-4fe929709a50,Shelly Zimmerman,35,Frankside,Basic,Android,1163,1
0c3f16db-fcce-4552-a211-704db959f24f,Daniel Floyd,32,Tinaberg,Silver,Android,4457,1
82210c7c-4e9a-45d2-a0ae-ee5ecd9c9067,Anita Hansen DDS,26,Carrollborough,Platinum,Android,31600,0
971695e8-87d7-45e9-85b9-558c90693e40,Malik Garcia,29,Gonzalesfurt,Gold,iOS,13884,1
a797e62b-e7b9-4703-9d1b-1f52662f3e1f,Ryan Johnson,27,Fletcherville,Basic,iOS,1127,0
fa3ebf5c-27b5-4c33-aa28-68f12e5c134c,Jason James,31,Oliverton,Basic,Android,966,1
40f1301d-a093-43b7-a502-e0372876bb43,Kayla Roberts,31,Lake Kimchester,Platinum,iOS,30225,0
792416d4-678e-4187-82a2-35473c2f8b26,Michael Austin DDS,26,Fuenteschester,Basic,Web,1184,1
9a627032-be90-4160-b3bb-e504f490601d,Jeffery Allen,18,Port Gregoryview,Basic,iOS,1043,1
e29d53ff-db4c-4915-a118-4742576590a8,Anthony Robles MD,34,Fishershire,Basic,iOS,1163,1
e864c311-bb97-42fe-a6bf-1e24d2057cd1,Joe Wilson,34,East Sabrinabury,Platinum,iOS,32065,0
e626690c-eab6-48e4-8f1e-9d3f18f7d701,Andrew Carter,23,East Justin,Basic,Android,947,0
98852d7f-085a-43a5-bc93-57ee02334a5d,Megan Parrish,40,North Kevinbury,Basic,Android,928,1
f0fb34ec-4210-4b71-959d-ceae527f4104,Ryan Hubbard,56,New Matthew,Basic,Android,1071,1
afd6664e-2be5-4688-9ab8-fdef99ddd25b,Ashley Snyder,19,Osbornmouth,Silver,iOS,5381,1
4f5053da-c6ca-44ab-817a-8e9cd23800de,Julie West,35,Lopezmouth,Platinum,iOS,28092,1
3f325da9-f284-4a27-b954-08eb871e639b,Anthony Daniel,43,West Benjamin,Gold,Android,12142,1
05da9a88-9e07-439a-bedf-83bd6ecdda63,Megan Lopez,22,East Matthew,Basic,Android,1160,0
edbd9a1f-27d3-4bd3-b62b-145344183e44,Sarah Osborn,22,Port Jorge,Gold,Android,13858,0
9af2d56d-0605-4915-9648-80244f4206e8,Luis Ramirez,21,Brownport,Silver,iOS,4323,0
6fa585c7-f910-4733-9e34-9f8318c8bbe8,Anita Holloway,37,Nancyside,Basic,iOS,1019,0
10142e35-eb03-40b4-925b-e36ceff1975b,Michael Lowe,27,Evanstown,Silver,iOS,5424,1
ce613984-af0d-440a-a62d-b57f267287b5,Alexis Blackwell DDS,46,Lynnberg,Silver,Android,5315,0
d8323ad6-420a-4373-9a27-3b214ad9f304,Brian Hardy,26,North Robinview,Basic,iOS,906,1
49710de0-94fc-4ab6-8367-c9854032a5a3,Andre Miller,34,Alexanderberg,Gold,Android,13415,0
b55903c2-7938-44c4-9156-374a1ac087b7,Mr. Michael Miller,38,Scottton,Silver,Android,4390,0
c338db38-50c6-453b-a8f5-a34b0b015ac5,Margaret Berger,24,East Cindy,Platinum,Web,34978,1
3d9aa523-c693-44dd-b225-7e0d7a5c924b,Nancy Clements,39,Castillomouth,Basic,Web,971,0
62009b58-509c-4567-b6bc-fd75b6caa830,Kelly Kelly,26,East Tony,Gold,iOS,10413,1
8c338284-334b-4f7b-a8a0-6e0139d04abc,Rachel Christensen,19,New Jonathanport,Platinum,Android,30840,1
350e588a-ac8a-4200-ac37-bd7e14182700,Julia Sawyer MD,35,South Johnland,Gold,Android,12945,0
7f5ad77f-8d89-4d11-9b36-af3a5dd253d9,James Camacho,23,Russellbury,Basic,iOS,1123,0
9ffe239b-6928-4630-b053-675ab4286486,Suzanne Kennedy,40,South Kaylastad,Gold,Android,12969,0
e0b9077d-135c-4243-8f87-3b284dd19cc2,Ms. Jennifer Soto,73,Port Roberto,Gold,iOS,11402,1
615cd566-a16d-44bc-8440-70e117a015f6,David Thomas,30,Lake Amber,Silver,Android,4573,0
c3d963b4-7f72-4f89-be8f-ab734cd3d18d,Janet Lewis,35,Lake Debrahaven,Basic,iOS,1129,1
a36c5424-ff58-4e9c-be1d-c79bb1c647a4,Paul Mclaughlin,35,Lisaport,Gold,iOS,12589,1
196c537f-af29-4f4b-8cb7-9c3b8abfa9a5,Cory Humphrey,24,Daniellechester,Basic,Android,1016,0
7d2558ef-b6e0-40ea-8545-7ff611154472,Mary Jones,18,North Amanda,Gold,iOS,11707,1
b678c248-34d2-4903-a1c9-149dfa2e3098,Brad Durham,36,East Timothy,Basic,Web,1134,0
7f4bd678-c3a8-4ff0-a39b-f78bbfae71fe,Miranda Martinez,22,Port Jeremytown,Basic,iOS,1019,0
9f28b9c9-255a-4ef8-9050-e2b1065b1815,Charles Hernandez,31,Gillhaven,Silver,iOS,5909,0
7bf3d225-9ff1-4a2b-b999-7dd092c856f7,Adam Curry,56,East Andreafort,Silver,iOS,4711,0
0f9012ac-c826-4dbc-ae25-8a8a252a3857,Amanda Adams,45,Castroland,Basic,iOS,818,1
ad5f4868-5074-4cf3-89ad-6a74e49bbddb,David Parker,39,Port Jennifermouth,Silver,iOS,4983,0
6a441a0e-b20b-4604-a255-93d6c48eabfe,Amber Brown,42,Arianaville,Basic,iOS,959,0
7876b740-f9dc-4194-a789-24623be5c897,Caleb Thompson,30,Dustinfort,Basic,Android,1001,0
6bfffffd-35e3-42a6-b43b-2ca75c386bf5,Joseph Snow,36,Susanfort,Silver,iOS,4141,0
95ea784b-4cb9-45b6-bf9c-45326e0931ad,Nicholas Chen,35,Perkinsview,Platinum,Android,28658,0
503c0b55-b2da-4f5d-a85d-93a68b67f204,Michael Richmond,31,Fritzhaven,Silver,Android,5882,0
b48fc2c6-451e-4605-a4de-818012644e51,Carol Gonzalez,37,Annamouth,Basic,iOS,1137,1
87619805-6833-4467-a2e1-aceaae81f362,Samantha Sampson,28,Smithfort,Gold,iOS,10167,0
7830cc9e-ed7c-4b4e-aa55-632dae1e596c,Anna Davenport,43,Whiteheadmouth,Gold,Android,10953,1
5ff8b0de-ab19-4569-b063-392f52ec0a26,Mr. Joshua Rose,38,Christopherhaven,Gold,Android,14354,0
dcee895e-3da8-42df-8603-7daf18ff5831,James Smith,47,Hollandside,Basic,Web,1143,0
5463c663-0d31-4a02-a869-76800051be89,Calvin Nielsen,29,Deborahfurt,Gold,Android,10094,0
d186594c-ded2-44d1-bf73-007b5aa71097,Michelle Frank,48,Wesleychester,Basic,Android,955,1
79361f8d-40fb-48ea-853b-ce98bbd97d06,Nancy Taylor,35,Jonesfurt,Platinum,iOS,27831,0
caa5cc6e-a3a4-4fd3-a878-d5bae8158e94,Mary Schwartz,35,South Morgan,Silver,iOS,4586,1
f61016b3-1a33-455a-9cb5-9cf1895e3bd9,Mr. Zachary Knight DVM,40,North Madison,Silver,Android,5583,0
d7f9c150-6ff4-416b-878d-e48d18fb269c,Melinda Jones,34,East Howard,Basic,Android,976,0
542a2f73-c296-47f6-998e-116677fe65de,Donald Monroe DDS,26,Cervanteshaven,Basic,iOS,857,0
f5d5ed44-207d-49c2-b3a2-3230f9ed771d,Luke Owens,26,Lake Jenniferport,Basic,Android,829,0
96eda566-4cad-4d35-99aa-3c606711ba61,Julie Mitchell,37,Sandraborough,Gold,iOS,10007,0
8d20102f-44ab-4116-a543-0248c87a502b,Tim Williams,20,Port Stevenfurt,Gold,Web,14332,0
eb6d642b-6d15-4aa6-ae85-13aaef03e32b,Doris Farrell,20,Port Dennis,Basic,iOS,1110,1
c129d21f-4de8-4a18-be3c-ef1b27f40382,Brenda Wilson,43,Robinhaven,Basic,Android,804,0
a6f4bb18-a736-4680-a93e-a01513f6a6b7,Jason Sosa,33,West Elizabeth,Basic,iOS,847,0
8addcf1d-dc97-4168-82b5-b3593a9bd21b,Phillip Gordon,40,South Karenland,Platinum,iOS,27428,0
09ef6711-9cfd-46d6-8897-c239500de6c7,Jonathan Ruiz,50,Barkerside,Basic,Web,804,0
c734e3ff-2fa6-4954-900e-41a9344bd64b,Curtis Armstrong,37,Mccoyhaven,Basic,Android,1187,0
a7cf1d0b-94e4-4c26-87f5-64dd6840fc36,Melissa Garza,35,Garciaburgh,Silver,Android,4909,0
c5e37d96-ec1a-431f-a322-447235e079cf,Laura Kim,43,Mcdonaldhaven,Basic,iOS,1180,0
e6e8b53d-0ece-4315-a796-f2ecf53087dd,Jonathan Lewis,36,Jenniferburgh,Silver,Android,4554,1
5f4b64e5-337b-48c7-9ca3-2d415c652e61,Mary Torres,18,Patriciamouth,Silver,iOS,5948,0
8f4e093f-3f22-41c3-bdd9-e37494838b01,Meagan Davis,29,Port Philipland,Silver,Android,4619,0
a2f70b58-fa6d-472a-88e6-b462613da88d,Troy Sanford,26,Lake Abigailmouth,Platinum,Android,35397,0
31eb11ce-2000-472a-84c8-fd2b7014b245,Justin Ferguson,39,West Tammymouth,Silver,iOS,5865,0
850f2e59-f872-4a5a-ba46-5c7e4d24d996,Matthew Stevens,46,Victorborough,Platinum,iOS,31129,1
09e40fad-3986-484d-b3a4-b9a77fecc973,Victor Castillo,30,North Davidshire,Platinum,Android,34059,0
5aef5ec3-a38f-443c-b693-4d9f7eafdadd,Jackie Stewart,19,Port Lucas,Basic,Android,1125,0
d8bad7fc-262a-4a84-8285-ba200f3b151f,Hannah Chandler,29,Lake Julie,Platinum,Android,33227,0
ae5257be-d2c7-4fc0-af22-e5097ba5bb4f,Kimberly Walton,30,Michelleborough,Silver,iOS,5908,0
35baf8f9-f5ab-49f2-8914-c16a61a0ad7d,Erica Hood,41,Lindamouth,Basic,Android,1047,0
636041d2-5347-4a0e-8eb1-225a903a1c5c,Dana Carlson,38,Port Jenniferport,Silver,Android,5040,0
3e79dc12-4920-4fda-8414-22cf8c7a19d7,Shawn Russell,27,South Devon,Silver,Android,5753,1
70418ba8-907a-4993-ac9e-465f41313999,Suzanne Hart,41,New Autumnfurt,Gold,iOS,10254,1
7ca645fd-c5d1-4d82-806a-8b3771d41c13,Wanda Hoffman,48,Murraystad,Basic,Android,956,0
ab264e91-758c-4902-a70b-4d9ed30f636a,Richard Ryan,32,Sellersport,Silver,Android,4793,0
f68e7a20-5405-4e57-8053-020482cf8696,Angela Watkins,42,Lake Gailfurt,Gold,Web,10305,0
b0407170-84eb-45e3-928e-f067a6bee385,Monica Evans,18,Port Timothy,Silver,Web,4985,1
bb4c4d0a-038f-4bde-b84f-ab8e70d851c2,William Tran,34,Lake Stephaniefort,Silver,iOS,4151,1
24712d91-6e08-496d-9966-7dc436e6c2f2,Julia Johnson,38,New Jeffreyton,Basic,iOS,1158,0
29fcc55f-8f43-4d3e-9511-03545385fcb3,Toni White,25,Danafort,Silver,iOS,4384,1
e950a092-d084-4f00-9cfd-6b7d3ebc3abb,Scott Robinson,29,South Davidland,Basic,iOS,848,1
c1f06034-07b5-40db-a598-359ed69b9d1a,John Williams,27,Nancytown,Basic,iOS,1001,0
2313697d-f339-4358-9a21-5600ab43ef2b,April Dixon,28,Lake Jessicaport,Gold,Web,9893,1
4af82011-5274-47f7-b072-406f823fa83c,Kaitlin Grant,37,South Renee,Gold,Android,10485,1
ed215e29-54f6-4f41-a722-4c2f43e8fe3b,Victoria Johnson,32,East Johnberg,Silver,iOS,4925,0
ee515879-512e-4f22-ace3-ae8824a8a8d7,Lauren Mueller,18,Port Samuel,Basic,iOS,1085,0
867a10c0-8bb0-4c54-bfc2-a939850fcf0a,Terry Suarez,65,North William,Basic,iOS,1013,1
16db899f-e915-405c-9683-4812f4c83b1d,Aaron Sanchez,46,East Jonathan,Basic,iOS,808,1
27d7636f-1213-4363-aa34-a3829131d532,Robert Holmes,28,Veronicaside,Basic,Android,1037,0
c9bf3fa8-e766-4e30-b699-d5598da6df4c,Nicholas Morris,24,New Anthony,Gold,Android,10017,0
a2fdfeba-76b3-4049-9943-1e6dd0ee7d58,Kaylee Owens,50,South Jason,Silver,iOS,4567,1
74e59f78-90aa-4806-8f29-5596152e7871,Madeline Sullivan,40,North Williemouth,Silver,Android,4712,0
702d8d4a-06bf-498e-a609-a57a8356412e,Jose Mclean,21,North Matthew,Basic,iOS,898,1
7dfe381c-7d62-41b2-ad0c-6487c792ff4a,Erica Terry,40,Colemanton,Basic,iOS,869,0
be9d25da-c3b4-4a5c-9f1f-3a19e971d81a,Christopher Knapp,35,Farmermouth,Silver,Web,4224,0
86d17c58-cc44-4774-a629-713702516b42,Vincent Davis,26,Mariaville,Platinum,Android,33804,1
f2b8f2a7-e30b-41ca-8640-812656ed97f7,Kevin Harvey,40,Port Natalie,Platinum,Android,30859,1
922523ad-5d22-4c83-bd6a-53c502f04c20,Adam Butler,25,Andrewborough,Gold,iOS,11153,1
a0907a72-f532-4ea9-aaac-02695aceda5c,Stephanie Juarez,18,Martinezfurt,Basic,Android,915,0
2830c022-5628-4ed2-a07b-52d76d0a9733,Ashlee Barry,35,South Laurenland,Basic,Android,1013,1
ed1f2211-b76e-40af-8f07-6b3ebf3388e0,Mark Morgan,26,Williamschester,Basic,Web,928,0
789783e2-9b4a-4b5b-abd2-08b6ebaa4152,Jesse Jones,31,Port Antonio,Basic,Android,1104,0
8b4340e2-be6b-402b-bb17-22390755e017,Christina Robinson,18,West Christian,Basic,Web,1132,0
4a866877-4b78-4a59-a209-48369ebda257,Jackson Guerra,27,East Troyland,Basic,Android,1175,1
dbf119de-d270-45c6-849d-543995a7536a,Elizabeth Kim,35,Allenside,Silver,Android,4279,0
9d87437e-a27d-4f8d-bbb8-e3de313a2350,Daniel Baker,33,Johnsonside,Basic,iOS,865,0
95ac7d7c-f218-476f-8ae6-8e0538654450,Natalie Williams,37,New Raymond,Basic,Android,956,0
4688ae36-8269-4ad6-bd61-0ea9cd8fb4e9,Tracy Greer,55,New Maria,Silver,iOS,4925,1
94f1903f-ec43-4960-8e1c-20c7bf7cfc3e,Tina Hamilton,35,Peterville,Basic,Android,953,0
aabe27c7-1761-4636-b1a2-c599fdd2e0d5,Nicholas Wu,51,North Christystad,Platinum,Android,25402,0
53b353a1-e8da-4ff4-8486-ddc7b62ac0a7,Victoria Contreras,20,Meganville,Basic,Android,1048,0
61787a23-8518-4e03-a732-e0ed69ac34f4,Jerry Chapman,46,West Amy,Gold,Android,10328,0
931f8439-cfd6-4fc4-a70f-5778c635e3ab,Calvin Walters,43,Dannyburgh,Basic,Android,1104,0
425a178a-0e76-42eb-9680-8f448e348f54,Veronica Castro,26,Henryborough,Basic,Android,844,0
953fe8a2-1b84-4e76-875c-618a846c3084,Henry Wilkerson,32,South Michelle,Gold,iOS,10700,0
2b29373b-458d-4460-8cab-7a49c88ff664,Matthew Cox,25,Port Suemouth,Gold,Android,12930,0
a530cf35-9d47-43e9-a2b6-0f9490fa2524,Derek Martinez,27,Stephanieport,Basic,Web,1033,1
d2d8a42e-c30c-48e6-aab5-566e508f67f3,Mary Wilson,22,Carriestad,Silver,Web,4306,0
74fd9920-71d0-4689-aeea-db70f3973948,Edward Morales,59,Aliciafurt,Basic,Android,1172,0
23d09914-6d6c-468a-9ada-d9ab056c42f0,Shannon French,36,Timothyview,Silver,Web,5414,1
faa3a547-9c16-45be-b755-adf7d9b899bb,Mary Gomez,53,North Christophermouth,Silver,Android,5868,0
c7a9362a-ddc4-4ad4-b523-4d0fdceb1dcc,Laura Hill,48,Melissahaven,Silver,iOS,5969,0
257173c8-904c-4efa-ace7-9229837987ac,Claire Miller,35,Bishopville,Silver,iOS,4109,1
245d0225-93f9-4a2f-a8c6-9bf4424f0b79,Lisa Reyes,45,Lake Richard,Gold,iOS,11200,1
7113e9ba-9758-4078-a551-57e44a021430,James Ho,43,Port Peterstad,Basic,iOS,1095,0
0755cc99-52bf-4543-8092-f8c82e9f6b0b,Jose Kaiser,35,Port Bryan,Basic,Android,856,1
6dc595d7-9aa2-45c2-b864-23abf64267bb,Lisa Patel,18,Port Christian,Platinum,iOS,30967,0
3696e4b9-4c62-43b9-ab8f-5a895c90e7c0,Laura Richard,34,Bishopchester,Basic,Android,871,0
0ce2cd4d-9cd7-434c-995c-2275eaec6eca,Thomas Smith,32,West Jamie,Basic,Web,1000,0
4772dc2d-3c6d-4adc-bd76-d1e10e3f3d78,Randy Gould,23,Haleville,Basic,Android,883,0
5dbddf50-5eec-4290-b2ae-923fedcbd417,Stephanie Johnson,29,East Ashleyfurt,Basic,Android,1025,1
1f545195-a9d4-4348-b25c-de03395138ca,Jennifer Gregory,29,Christinafort,Gold,Android,12117,1
5d1f8e36-5d0d-4d38-a88c-21222fbcf63d,David Steele,47,Virginiaton,Basic,iOS,1144,0
