User_ID,Name,Age,City,Membership,Device,Total_Spend,Is_Clicked
b70d5a8f-5a4c-44af-bd28-2dd693fcda50,Brittany Davis,18,East Markland,Basic,iOS,1057,1
871c2f34-c8f8-43b9-b2f1-ff8a1602b73e,Brandon Hunter,44,Port Patrick,Basic,iOS,892,0
52af938c-4cfa-4676-9179-07e55d7a7202,Dennis Smith,47,Lake Andrew,Basic,iOS,1119,1
f8222415-1689-4ce0-8287-9e510cb026f7,Kristina Evans,22,West Jennatown,Basic,iOS,1088,0
c855dc12-0121-455c-a404-c753e04ff9a1,Mr. Jesse Jackson,42,Port Richardborough,Gold,iOS,12806,1
3b3069d7-ceb3-46ca-8e7d-6e6dd63ef32c,Stephanie Carter,40,Howardtown,Basic,iOS,883,1
79244d38-b119-4fb2-9e40-55f7e327c006,David Vance,31,North Angelaland,Basic,Android,968,0
70b8dd65-f78c-408b-ab41-b112d2e7756c,Amy Martinez,29,Steveburgh,Basic,iOS,1036,1
2affde4f-96d7-4118-b651-0681f0421581,Nicholas Phillips,45,Michaelville,Silver,iOS,5104,0
3ce0ede7-3da8-4216-8e3a-686ff44bb005,Ashley Watkins,37,New Dillon,Gold,iOS,13768,0
b7f6e8ad-e599-49dd-9ab7-66d2644dd674,Dean Diaz,34,East Hannah,Gold,Android,11641,1
56630ebc-7559-468f-8181-795195a03e9a,Nicholas Roberts,38,North Elizabethview,Silver,iOS,4278,0
c988e337-740b-49bd-8b7f-1696065b1516,Vickie Hampton,18,Perkinsfort,Platinum,Android,26060,1
b70ba4df-1f83-4de1-a598-353f84c1edce,Robert Williams,36,Matthewmouth,Basic,Android,1060,0
f9884d67-a32e-4cbe-96fe-b7654fef9782,Benjamin Martinez,25,Trevorberg,Basic,iOS,854,0
a97bcda7-8c36-40f3-931d-a49011370a5f,Rebecca Watson,37,North Michaelfurt,Silver,Android,4350,0
aa2002c1-ea18-4cb6-a0b9-f6e577475e1e,Brandon Malone,44,Lake Veronicafort,Silver,iOS,5037,1
bbacff33-47ed-454d-b954-284725c81cd8,Angela Meyers,40,Onealview,Basic,Android,898,0
f11954b3-8da1-4860-b13e-e4463bdb8355,Jonathan Payne,27,East Alisha,Basic,iOS,1087,1
8405cb43-5428-4477-9541-93d74a7f4d11,Crystal Kennedy,25,Robertchester,Silver,Web,5465,1
23a3e213-dd5c-4d25-b46c-2beab40c39e0,Adam Castaneda,61,North Ian,Basic,iOS,1038,1
811242b8-8a3b-49c9-af52-d8ca4896d416,Sharon Valdez,60,Josephstad,Basic,Android,842,1
7e6c620d-ebd9-4839-a96c-a2272393ad4f,Megan Hunter,34,Adamsborough,Gold,Android,12904,0
d7a7efc5-71ec-425b-8102-c03401c6036a,Rita Jones,42,Laurenton,Gold,Android,10906,0
2a969441-8281-4cba-8ec4-ff2c0b961c48,Grace Nelson,29,South Brian,Basic,iOS,1166,1
c174e50b-5c04-4f60-a372-1eae0c0b2435,Gregory Fitzgerald,34,Conradville,Basic,Android,1149,0
9c241400-352d-4782-bb04-bec9cd0524fb,Brandon Sawyer,41,North Linda,Gold,Android,12922,0
e70756e0-a5de-4129-9ed0-37a82a845a8e,Steven Ward,34,Hansenhaven,Basic,Web,1177,1
fe8786f3-7ddb-4558-955a-512af39e89ed,Mrs. Grace Graham,18,Hortonland,Gold,Web,10466,0
b6b39d9a-f880-45d9-b92e-0f8b75bc8d3a,Katie Ramirez,24,Veronicaton,Platinum,Web,35331,1
91949441-017e-4b8a-9556-cf16a8c0a255,Ronald Brown,45,Lake Anthonyside,Gold,Android,11131,0
e1a61cad-d169-4516-aaee-d003499510cf,Melanie Decker,35,West Paulport,Basic,iOS,830,0
daae8883-3a39-4c52-ac3e-64a3d2786d4a,Kari Harrison,30,Harveyburgh,Basic,Android,826,0
0390fcc1-297f-4ff4-a1b3-c701d9618345,Nicholas Hines,49,West Cheryl,Basic,Android,1154,0
cd14b30c-abcf-4696-a5c6-9bc30eb7c66f,Cassandra Burgess,36,South Steven,Basic,iOS,1148,1
4575852a-2381-4e4a-b2b1-f5f354e026e3,Kathleen Mahoney,35,Yorktown,Platinum,Android,35975,0
5ae2e348-86b6-4220-bfe7-c47b8e14150c,Sherry Wilson,45,North Mario,Gold,iOS,11903,0
f4e1db7e-7abd-49f9-96f1-5417999d17a6,Emily Solis,30,Crystalmouth,Silver,Android,4477,1
1efddd1a-d3c4-463a-8af4-954ea0014216,Tanya Dawson,49,Victoriaview,Basic,iOS,918,1
dc38e9da-7124-42db-bae6-ba58e29494cd,Michael Bender,34,North Ronald,Basic,Android,887,0
b7ffcedf-73a4-4f3b-bb83-5e5e2e720524,Shane Gallegos,37,Debrafort,Gold,iOS,11604,0
e40a2e26-ff33-4cc6-93ef-31aa01d9d376,Alyssa Higgins,34,Port Chris,Silver,iOS,5982,1
e7b3b434-d45d-444d-a30e-965d9bcee008,Susan Hernandez,41,Shelleyshire,Platinum,Android,31292,0
9d182df2-fd79-442b-9386-1424940fc8cf,Larry Taylor,28,Olsenside,Basic,iOS,1111,1
3dbe54e2-7be0-48e5-831d-aa4d7e4ca8ee,Anna Morgan,29,Elizabethfort,Basic,Web,1153,0
06910fd4-994f-4f6f-9a81-203a0c529883,James Yates,49,New Maryland,Silver,iOS,5631,1
c3dc0124-b918-431d-abad-5d7eed0b2f43,Darrell Parks,29,Port Mckenzie,Basic,Android,1037,0
35f708e7-2a0e-4ca2-b908-159fb5ef5038,John Davis,28,Gregorybury,Gold,Web,13738,0
d7716a9c-459a-45f8-89af-51207d229d71,Sarah Mullen,31,North Jessicaport,Silver,Android,4173,0
fd4f1b2b-8b71-428a-9f3c-d1dd1423c68d,Carolyn Bell,21,Lake Dominicborough,Gold,Android,9989,1
50301ab8-6bd3-4b82-a776-c79777e03bc8,Lisa Baldwin,27,Lindachester,Silver,iOS,5702,1
bff23fb9-fce2-46c2-866d-2493b5df4729,Robert Miller,60,Stephenberg,Gold,iOS,12854,0
d5bdbbbd-4ba4-44d9-a780-d21fd3286d82,Dawn Wilson,29,Jenniferchester,Basic,Android,1118,0
87c8ae5f-8d2f-4244-a6b9-8d5ebb97974b,Jenna Williams,43,Jeffreyhaven,Silver,Android,5237,0
6714fd2c-7c77-4ecc-9ddb-9bb3c9f87632,Travis Roth,40,Port Ronald,Basic,Android,1148,1
bc86d6ce-4762-4f90-8b73-94f028bbe010,Mindy Payne,33,Danielside,Basic,Android,864,0
9998221a-a305-423e-a6cb-232a36dcaf58,Melissa Obrien,36,East James,Gold,Android,9630,1
0f84ca0f-6fda-4d72-8ffd-a8b9ac2f22e0,Stephanie Ward,36,South Markchester,Silver,iOS,5268,0
304743f8-71bd-4bd5-8b72-1edca9ffc1fc,Emma Johnson,35,Justinburgh,Gold,iOS,13252,0
db43e6a6-d63d-4cf0-af03-704e1897d411,Eric Gonzalez,34,New Devonside,Silver,Web,4205,0
61ff7da5-3e5c-4448-915b-0370a6b7e058,Scott Avila,37,Port Justinport,Silver,iOS,4601,0
38da9b0b-3e2c-4cb7-9f3f-d6ebddf0cba5,Sue Medina,36,Port Michael,Basic,Android,818,0
53f0c19b-c050-49ce-9327-cd24ebb3ece9,Alexis Monroe,27,Port Thomasborough,Platinum,Web,32995,1
447d3eac-0e7c-4f2e-bd31-869281cf6270,Daniel Davis,50,Taylorfort,Silver,iOS,4547,0
dceeca5c-cba1-4542-9236-a4962085845e,Jordan Peterson,34,Port Johnborough,Silver,Android,4327,0
23317642-23bd-4eb6-b022-8e6d702c0c69,Anna Thompson,24,Lake Blake,Basic,Android,1061,1
c8eee5ea-1cd9-4402-aebe-1d78bbc51f1a,Robin Ramirez,42,West Jay,Platinum,iOS,29188,0
50fa36d0-63a7-413f-aaf6-fa4caf79baaf,Ashley Hernandez,53,New Robertberg,Basic,iOS,1193,0
2ac2041b-14c3-4ec4-a806-3e212d08e32e,Jonathan Mcbride,24,Gregoryhaven,Gold,iOS,10622,1
fa4df26b-11cb-47aa-a765-a0c4704b9d75,Kimberly Foster MD,22,East Davidfurt,Gold,Android,14247,1
de166574-daa2-4f87-8407-cc1787ce1c40,Laura Thomas,49,East Kristenhaven,Gold,Android,13300,0
28f15ce8-6fac-4240-8ac1-373029da92fe,Michael Schneider,41,New Michael,Basic,iOS,1168,0
c9dd5103-dec2-4424-b7f3-c323f7df7fd1,Kyle Lee,48,Castanedastad,Gold,Android,10163,1
c30cb62a-05b3-4d6d-99cb-b35180c918ac,Erica Vega DDS,28,South Carlamouth,Basic,Android,825,0
f18f8e2e-7459-4884-bdde-4d39e71ebf35,Ms. Chelsea Davies,53,New Thomashaven,Basic,Android,924,0
5694e4b7-a93f-42c9-80e8-1b28c86794ae,Colleen Melendez DVM,30,New Ryan,Silver,iOS,5389,0
66206bb2-e1cc-419b-a84e-a5718c6058b4,Albert Conner,18,Hunterchester,Gold,iOS,11906,1
8801787d-2d4f-43c7-87a6-8f0972e6c5a2,Chelsea Porter,34,Simsville,Silver,Android,5119,1
e20d0715-663b-4785-9745-580ba454b06d,Terri King,23,Davishaven,Basic,Android,835,1
eee75019-c52e-4cca-aebe-0af1b4a0a11f,Anna Myers,24,Angelatown,Silver,Android,5601,1
e68e3c0c-4776-41f0-a0c9-b522dbd8c2f8,Jasmine Vazquez,32,Maureenport,Basic,iOS,1054,0
8abe42f6-21cd-4df9-a87a-5ff423454a0a,Ralph Evans,35,Duncanmouth,Gold,Android,13027,0
6cfe902b-1a31-4b3f-a626-513e1b3b7ed3,George Myers,28,North Catherine,Basic,Android,832,0
bfa54f09-689d-41e8-8077-36f77ce3e260,Robert Daniels,48,Port Kristinview,Silver,Android,5052,0
8d2ddb0d-4861-4178-9a55-92e32b91edc8,Amanda Smith,36,South Brianburgh,Basic,iOS,898,1
cf27231a-2ec7-42d4-805c-af9bf7cc55bb,James West,31,North Donnamouth,Platinum,iOS,26185,0
5cad22c9-ed3f-42ec-b327-6b0c118505b5,Joseph Vance,39,Hillton,Silver,Android,5110,0
dc7b13c2-8cef-4a5e-be54-19555794a91d,Wendy Stark,35,West Kennethfurt,Basic,Android,828,1
d4438287-4f8f-4bd0-8fc4-e7e155ee4f66,Patricia Silva,36,East Bobby,Basic,Android,1147,0
e119bc19-5f66-44e0-8c4c-955429280c55,Randy Stanley,30,Port Rickyview,Basic,iOS,1195,1
d8b2025f-58fd-426c-afee-a3aaf9801896,Laura Osborne,50,Williamshire,Gold,Android,11705,0
e5787782-4fe3-4559-bbcd-33e55eef60ad,David Cochran,45,South Jordanside,Platinum,iOS,27321,0
d13d26c6-24e9-4662-9a47-c45ebcc9e4c4,Janice Dean,34,Kennethshire,Platinum,iOS,31475,0
f8865f99-71c9-428f-806b-8041c04dfd2f,Jamie Hernandez,28,Danielleburgh,Gold,Web,10462,1
caa66da1-389a-4cb6-bcd9-935d06e7e0b3,Michael Ellis,38,Port John,Platinum,iOS,34252,0
677f487f-bc7d-4698-8970-89bf84d2648c,Jeffrey Kline DDS,40,South Jonathantown,Silver,Android,4718,0
20cfe702-1e80-4562-8354-eda98efc6185,Edward Peterson,31,Garzamouth,Basic,iOS,1187,1
a8f1c9fb-ed4f-45d1-bcc4-3ed55d556b67,Timothy Martin,22,Johnview,Gold,iOS,14255,1
e862a7a6-d63f-4331-a13b-a48e4c750423,Peter Schmidt,46,Wilsonstad,Basic,iOS,867,0
53b7de1a-b9d7-4245-84ab-e329da6844b6,Anthony Brown,44,Mejiahaven,Silver,iOS,5234,0
0a4bf196-ab17-4cfb-a597-46584b86a0d5,Andrew Melendez,30,North Joel,Basic,iOS,814,0
1dd3555a-fabf-4ebf-abe8-b59f11a85551,Dr. Christopher Walker,31,Nealbury,Gold,Android,12409,0
1e1b3479-bf48-4b80-8e44-aa4b42112466,David Baker,55,New Daniel,Basic,iOS,907,1
6e4a7faa-51e9-4f69-adec-ce98ed9a87e9,Erin Moore,42,South Jeremy,Basic,iOS,980,0
b941ac9e-24c6-40f7-a569-d3d8c1148900,Tammy Garcia,35,Noahside,Basic,Android,816,1
f0c97a47-5f9a-4453-89e3-dca75fe416a9,Jenna Smith,44,Lake Brentfort,Silver,Android,4977,0
1c499f11-3170-4d63-babe-37910127676d,Kyle Snyder,38,Petershire,Basic,iOS,923,0
2b1c2f04-530c-458a-9ebf-386641579bd5,Brandi Chavez,41,North Brent,Platinum,iOS,32071,0
b5df613c-bec8-4e8d-9631-f5d4a85f10d5,Laura Smith,24,South Theresa,Gold,iOS,12924,0
52a1b127-e283-4f61-ae37-9b53278f9e8e,Theresa Nichols,36,Port Nathanport,Silver,Android,5737,0
1cb09183-0904-42a4-bac4-a8a01035cfc7,Jasmine Phillips,38,East Joelport,Basic,Web,1075,0
2f1c97c4-971f-4810-ae5f-1c9069e29ecd,Mark Hopkins,41,North Thomas,Basic,Android,842,0
d11b2899-fdaf-4116-8d8b-f41672f163b0,Caleb Collins,23,Robertsberg,Platinum,iOS,35726,1
3a521b32-b47d-4d96-852c-b3d56f89190a,Mark Harris,38,Castanedahaven,Silver,Android,5757,0
93c47ddf-10be-4a69-9b56-6a2fcd314580,Angela Medina,39,Connorview,Basic,Android,1123,0
eb3ee26e-ab10-420c-9252-0381d173d017,Mark White,32,Lake Diane,Gold,iOS,12213,1
dfc81727-870c-43e0-bad0-5754411fb32f,Edward Hernandez,48,Singhburgh,Basic,iOS,958,0
da0aa7ce-e7a9-4def-823a-10943f031797,Austin Herrera,25,Patrickside,Basic,iOS,890,1
4e66bbad-416c-442a-b252-daaff93fbe06,Catherine Bailey,18,East Kevinhaven,Silver,Android,5238,1
d20a7357-340a-439b-9304-04c2235e6424,Riley Huffman,44,Martinport,Silver,Android,4051,0
16bc4fc5-86db-4dd7-bed0-30558179421c,Sandra Kelly,31,West Tylerton,Basic,iOS,1032,0
196df7e7-ce34-42bf-845e-7e7619a52970,Alec Gomez,48,Carlsonfort,Gold,Android,14186,1
3b376829-6e33-4b11-9856-612e38dfa457,Jacob Lopez,40,Matatown,Basic,iOS,1058,0
e5c4c9bf-82cc-403b-8113-82933584a294,Theresa Taylor,36,New Stevenland,Basic,Web,940,1
90610cf3-7cba-4447-b299-cfba54a8d5a3,Jeremy Farley,34,Jacksonbury,Silver,iOS,4569,1
c27b9d95-413a-47fd-ac14-e2314f74326a,Andrea Parker,36,Nathanton,Basic,Android,1086,1
530fc8ba-989f-49f6-ba95-9d5d2b35bd2d,Christopher Butler,48,Kylechester,Silver,iOS,4362,0
174e4641-4dc7-436e-9729-fb7526a522e3,Joshua Meyers,36,North Cindybury,Gold,iOS,12323,1
bbc9f318-75bf-4d16-ae0a-2e023e301ed1,Margaret Serrano,21,Websterfort,Platinum,Android,33671,0
c1e9922e-b9a1-4d30-94ff-bfda3522bbc2,Susan Smith,36,Dianashire,Platinum,Android,33830,0
a3e9d863-d1e8-4cf6-a8d7-6ea39b7183e6,Dakota Cunningham,30,Port Williamport,Basic,iOS,1044,0
4f1f45c6-0dda-44d0-bee6-0108d46b5cc5,Dawn Watson,22,Robinburgh,Gold,iOS,13548,1
01f3b3fb-18de-463d-a019-e59b79ba60c5,Jane Frederick,28,Port Thomasstad,Silver,iOS,5247,1
f3479d75-d516-4229-a95c-27e42d46a7eb,Jennifer Hanson,23,North Terri,Gold,Android,10640,1
c2325d6d-c8f4-4fb6-92da-98ef20d2c3af,Jeffrey Garcia,38,Port Danieltown,Basic,Android,1042,0
641aa972-b211-441b-a688-26756eaa1c29,David Stafford,29,South David,Silver,Android,5975,1
cd759728-3e90-4005-bd45-3056064ca3dc,Cindy Wallace,21,Kirbymouth,Silver,iOS,4856,0
79eeec53-5d69-4ec0-a575-f80cdd760338,Maria Harmon,40,Smithchester,Basic,iOS,834,0
a908c52e-aa59-4b1f-a292-a151fd46e71a,Jessica Clay,51,New Erinborough,Basic,iOS,890,1
96647cc1-e258-4a04-b8d6-0864ead1f6d0,Elijah Krause,35,Andersonstad,Basic,Android,893,0
ee6d4c6a-bb8f-4391-a0ec-886d5da79e7e,Jordan Morton,27,North Cynthiaburgh,Gold,Android,12158,1
d63776fb-c14a-415e-b83c-18ff36894fca,Ronald Hoffman,47,East Jeremyport,Platinum,Android,30693,0
36d3921f-035c-46d9-8ff8-08ded30430b1,Anne Chapman,22,South Jesseville,Silver,iOS,5124,0
5c3814b4-b22c-462a-bec7-46385884006e,Nicole Thomas,40,Brittanyfurt,Basic,Android,838,0
44f146e7-01c6-4e10-97c7-545d603f8a9b,Seth Harris,25,New Bethany,Gold,iOS,12791,0
89007428-638b-483c-ba37-b26fa4145754,Jessica Webb,24,Wallaceview,Platinum,Web,30479,0
98614f41-abc8-41ac-9329-4c8cb5f5d126,Austin Rowland,31,Payneland,Silver,Android,4178,0
7f0af0aa-8e44-40c9-af07-2bf23aa26f8f,Erika Lamb,36,Port James,Gold,Android,9773,0
d05acc54-23a2-4f4e-9544-8e60c4f0ca80,Rodney Burgess,33,Port Joberg,Basic,iOS,835,0
c138b387-46d7-4a77-86ed-d5ff2f512512,Maria Sosa,18,Bethmouth,Basic,iOS,1040,1
9f02645f-8471-4431-a6f6-77ddfeecc14e,David Lee,40,Palmerview,Platinum,Android,35905,0
b3fd6a3f-8aa6-4bdc-9c31-d7482387c231,Sharon Lopez,35,Lanetown,Basic,Android,1147,0
5e54fab9-f219-4865-9bbd-7adaac401a1d,Jennifer Cook,34,South Mary,Gold,iOS,9988,0
a8a0b8d1-56f0-47f9-9f8a-304d8606091e,John Lane,40,East Joe,Basic,Web,1056,0
21acdf12-1868-4255-a201-bf8d38f21b94,George Hawkins,26,Brianfurt,Basic,Android,1169,1
e08effbd-e434-4ed2-aac1-7d226d3dd75c,Lee Richards,48,North Prestonberg,Basic,Android,959,1
f5b13c3c-0650-4bf0-a591-edf6ad628310,Joseph Baker,40,Lake Barbarabury,Basic,iOS,810,1
c3abf33c-bd3b-41da-9d94-85ed19f64035,Yesenia Ramos,35,East Larry,Platinum,iOS,27741,0
d8128fa4-915c-400e-92d4-ecf1fe8dd5db,Kaylee Lewis,40,Hoffmanside,Silver,iOS,5281,1
3f6d5d14-d8ce-4561-ba17-1c0ebc501a75,Travis Murray,50,Rebeccaton,Basic,iOS,1112,0
9823f552-3e32-49f7-80bb-c1a3ba674967,Mrs. Misty Petty,47,South Alisonfort,Basic,Web,823,0
55ae4f80-01b7-40f2-8153-5e85a52b1a4b,Seth Murphy,28,Lake Michaelshire,Silver,iOS,5018,0
b84424c2-215a-4c90-a19b-2a65ad9163dd,John Larson,31,Jayton,Gold,Android,11070,0
9115ef9e-caab-4474-897d-c4926ef2eb7f,William Schaefer,18,Andersonbury,Basic,Android,979,1
7f574e2e-38ef-4f39-9bb9-4fb248d6c96d,Dylan Little,44,New Jacob,Basic,iOS,1131,0
d148ef12-e087-460b-80d4-0b4da74506f2,Joshua Gallagher,29,Perezmouth,Basic,iOS,1104,1
1d154ba7-66d5-49e9-afda-9a80a1297abc,Spencer Schaefer,18,Audreymouth,Silver,iOS,4024,1
